0.0327625579834	0.0285404573328
0.033524017334	0.0285404573328
0.0339499206543	0.0285404573328
0.0342244720459	0.0285404573328
0.0203638305664	0.0285404573328
0.0231551971436	0.0285404573328
0.0188275756836	0.0285404573328
0.0186179199219	0.0285404573328
0.0191728210449	0.0285404573328
0.0240672454834	0.0285404573328
0.0277068786621	0.0285404573328
0.0287040863037	0.0285404573328
0.0308219604492	0.0285404573328
0.031528427124	0.0285404573328
0.0334344329834	0.0285404573328
0.036127166748	0.0285404573328
0.0381992645264	0.0285404573328
0.0433543701172	0.0506314735412
0.0477498168945	0.0506314735412
0.051527923584	0.0506314735412
0.0598937835693	0.0506314735412
0.0717225036621	0.107732943837
0.0961924438477	0.107732943837
0.108845397949	0.107732943837
0.11106690979	0.107732943837
0.11538873291	0.107732943837
0.114226303101	0.107732943837
0.111953857422	0.107732943837
0.111529968262	0.107732943837
0.110083221436	0.107732943837
0.105959075928	0.107732943837
0.11285395813	0.107732943837
0.10997114563	0.107732943837
0.111905807495	0.107732943837
0.111886108398	0.107732943837
0.113136672974	0.107732943837
0.115125671387	0.107732943837
0.116932571411	0.107732943837
0.117061843872	0.107732943837
0.117522689819	0.107732943837
0.118781356812	0.107732943837
0.118484191895	0.107732943837
0.118175018311	0.107732943837
0.119441635132	0.107732943837
0.121889053345	0.107732943837
0.119645095825	0.107732943837
0.119401885986	0.107732943837
0.116192169189	0.107732943837
0.115019226074	0.107732943837
0.11351473999	0.107732943837
0.113585098267	0.107732943837
0.112007492065	0.107732943837
0.11491104126	0.107732943837
0.114389328003	0.107732943837
0.112909179687	0.107732943837
0.113639480591	0.107732943837
0.113495864868	0.107732943837
0.113228317261	0.107732943837
0.0971196899414	0.107732943837
0.098977935791	0.107732943837
0.0984237976074	0.107732943837
0.0986494598389	0.107732943837
0.100345321655	0.107732943837
0.10130821228	0.107732943837
0.101023468018	0.107732943837
0.101220046997	0.107732943837
0.101540328979	0.107732943837
0.103259552002	0.107732943837
0.103776077271	0.107732943837
0.104335601807	0.107732943837
0.104714096069	0.107732943837
0.105127929687	0.107732943837
0.106692779541	0.107732943837
0.106254592896	0.107732943837
0.104120666504	0.107732943837
0.102866607666	0.107732943837
0.101608795166	0.107732943837
0.101005462646	0.107732943837
0.100792175293	0.107732943837
0.100444900513	0.107732943837
0.101914932251	0.107732943837
0.10193901062	0.107732943837
0.102641143799	0.107732943837
0.101936721802	0.107732943837
0.101344848633	0.107732943837
0.102721969604	0.107732943837
0.102881484985	0.107732943837
0.102003509521	0.107732943837
0.101835968018	0.107732943837
0.101928833008	0.107732943837
0.107212081909	0.107732943837
0.113687210083	0.107732943837
0.114134613037	0.107732943837
0.113705474854	0.107732943837
0.110366165161	0.107732943837
0.10494670105	0.107732943837
0.104801132202	0.107732943837
0.104464294434	0.107732943837
0.104261810303	0.107732943837
0.104724975586	0.107732943837
0.105089309692	0.107732943837
0.105277175903	0.107732943837
0.104599472046	0.107732943837
0.0738763580322	0.0632602375377
0.0527514343262	0.0632602375377
0.0462849121094	0.0632602375377
0.0391434173584	0.0632602375377
0.0340938110352	0.0632602375377
0.0290948791504	0.0632602375377
0.02596434021	0.0632602375377
0.0240817871094	0.0632602375377
0.0210173950195	0.0632602375377
0.0192605133057	0.0632602375377
0.0331730957031	0.0632602375377
0.031963684082	0.0632602375377
0.0347479705811	0.0632602375377
0.0681894836426	0.0632602375377
0.101508911133	0.0632602375377
0.097816986084	0.0632602375377
0.0948190612793	0.0632602375377
0.0956152038574	0.0632602375377
0.0949374084473	0.0632602375377
0.09123046875	0.0632602375377
0.095208190918	0.0632602375377
0.0958772888184	0.0632602375377
0.0954502868652	0.0632602375377
0.0970594177246	0.0632602375377
0.0769440612793	0.0632602375377
0.0781217803955	0.0632602375377
0.0807877502441	0.0632602375377
0.0375825653076	0.0632602375377
0.0308229217529	0.0632602375377
0.0269368896484	0.0632602375377
0.0178643798828	0.0632602375377
0.0202248077393	0.0632602375377
0.0208529205322	0.0632602375377
0.0230600128174	0.0632602375377
0.0253396911621	0.0632602375377
